recipe_id,ingredient_id,quantity
1357,1128,5克
1357,24,15克
1357,256,適量
1357,17,適量
1358,524,2付
1358,14,5瓣
1358,883,2塊
1358,18,1大匙
1358,427,1大匙
1358,24,1大匙
1359,1395,1罐
1359,2855,1罐
1359,2856,3條
1359,89,1包
1359,42,半顆
1359,591,1碗
1359,721,1包
1359,754,2大匙
1359,2857,2包
1360,125,300克
1360,42,1/4個
1360,445,2大匙
1360,680,0.5小匙
1360,17,1小匙
1360,2009,少許
1360,2858,1罐 (約200克)
1360,2646,1小匙
1360,1330,2把
1361,2859,1/3隻
1361,220,5片
1361,221,4-5瓣
1361,1987,2大匙
1361,787,1.5大匙
1361,24,2大匙
1361,31,1/4小匙
1361,1549,1小匙
1362,2860,6片
1362,2861,6顆
1363,2862,1盒
1363,42,2顆
1363,296,2顆
1363,1201,1大匙
1363,26,1大匙
1363,213,1大匙
1363,2863,1大匙
1363,155,1小匙
1364,82,1條
1364,1403,20克
1364,14,2瓣
1364,17,0.5茶匙
1365,370,3杯
1365,876,2大匙
1365,299,1盒
1365,254,6片
1365,31,3小匙
1365,17,2小匙
1365,149,4朵
1365,40,2.5杯
1365,24,1大匙
1366,2478,1包
1366,42,1顆
1366,52,8小塊
1366,14,2瓣
1366,2864,1/2包
1366,10,750cc
1366,154,1小塊
1367,113,1副2片
1367,1177,適量
1367,322,2支
1367,14,4-5瓣
1367,1176,適量
1367,18,1大匙
1367,19,3小匙
1367,24,1大匙
1367,1711,2小匙
1367,155,適量
1368,1858,100g
1368,1306,7g
1368,1987,2大匙
1368,3,2顆
1368,355,100g
1368,992,15g
1368,10,500cc
1368,17,少許
1368,24,1大匙
1369,2865,5條
1369,42,1顆
1369,88,10支
1369,137,2株
1369,221,4瓣
1369,1549,1.5小匙
1369,17,1/2小匙
1369,31,1/3小匙
1369,138,1/3小匙
1370,129,9尾
1370,82,2條
1370,296,1湯匙
1371,2866,10顆
1371,2867,10顆
1372,2047,1根
1372,45,5克
1372,876,10克
1372,52,1條
1372,18,15克
1372,92,10克
1372,19,10克
1372,882,10克
1373,2868,2碗
1373,3,3顆
1373,266,30
1373,77,30克
1373,95,1小匙
1373,18,1茶匙
1373,68,1小匙
1374,2869,1顆
1374,1946,600克
1374,15,30克
1374,17,1小匙
1374,10,1200毫升
1374,2870,0.5大匙
1375,2871,半顆
1375,52,1/3條
1375,287,約30g
1375,162,3朵
1375,164,約60g
1375,1783,約10g
1375,66,2根
1375,1128,1瓣
1375,18,2大匙
1375,25,1大匙
1375,256,1/2匙
1375,108,1茶匙
1375,233,1大匙
1375,26,1小匙
1375,17,1茶匙
1375,10,350cc
1375,155,1小匙
1376,344,300克
1376,1884,半盒
1376,296,2小匙
1376,268,1大匙
1376,348,1小匙
1376,3,1個
1376,62,適量
1376,18,2大匙
1376,26,1大匙
1376,31,少許
1376,17,適量
1377,3,3顆
1377,15,10片
1377,2113,半杯
1377,992,少許
1377,10,半杯
1377,18,1匙
1377,176,1匙
1378,84,1顆
1378,828,8瓣
1378,626,1根
1378,95,1大匙
1378,19,3大匙
1378,45,6大匙
1379,109,200 G
1379,444,100 G
1379,1338,20 G
1379,153,30 G
1379,95,1 G
1379,901,20 G
1379,886,90 G
1380,120,1.5碗
1380,423,2片
1380,2872,1大匙
1380,2873,15朵
1380,17,3/4小匙
1380,31,1/2小匙
1380,144,1小匙
1381,97,1盒
1381,244,1/4顆
1381,322,1根
1381,2874,2大匙
1382,708,200g
1382,184,300g
1382,468,250克
1382,355,1包
1382,42,100g
1382,88,100g
1382,14,2瓣
1382,66,1/3根
1382,911,700cc
1382,17,1/3茶匙
1382,1026,1茶匙
1382,474,1/8茶匙
1382,1063,40cc
1382,31,少許
1383,145,3杯
1383,24,30ml
1383,2141,30g
1383,312,30g
1383,1670,50g
1383,2875,2張
1383,2876,1個
1383,1335,1隻
1384,2877,數支
1384,42,1個
1384,1306,數片
1384,14,7-8顆
1384,119,1-2根
1384,77,少許
1384,18,1.5-2匙
1384,24,2匙
1384,2878,1匙
1384,68,少許
1385,52,1條
1385,207,2條
1385,287,2朵
1385,414,1包
1385,709,4包
1385,2879,1包
1385,2880,100塊
1385,126,2大匙
1385,520,1大匙
1385,31,1匙
1385,153,1茶匙
1385,296,4瓣
1385,24,1大匙
1386,257,270克
1386,472,30克
1386,109,150克
1386,179,40克
1386,1855,6克
1386,19,30克
1386,17,5克
1386,1857,30克
1387,86,1/2顆
1387,27,60g
1387,1476,60g
1387,581,60g
1387,79,5顆
1387,119,適量
1388,312,2 大匙
1388,151,200g
1388,35,20g
1388,19,30g
1388,17,1/8 小匙
1388,20,200g
1388,783,160g
1389,257,250g
1389,1893,150g
1389,2881,100g
1389,2882,30g
1389,2883,30g
1389,352,4g
1389,2884,260g
1389,2885,30g
1389,397,50g
1389,3,50g
1389,225,少許
1390,1519,3片
1390,10,250毫升
1390,901,15克
1390,336,1個
1390,442,3克
1390,135,5克
1390,309,300克
1390,883,4塊
1390,256,5克
1391,2785,2條
1391,42,1/2個
1391,276,15克
1391,309,15克
1391,109,150毫升
1391,10,500毫升
1391,17,適量
1391,31,適量
1392,2886,4份
1392,42,1/3顆
1392,14,1大顆
1392,154,20克
1392,318,1湯匙
1393,276,125克
1393,307,40克
1393,2887,110克
1393,309,90克
1394,2888,2個
1394,207,2條
1394,296,1大匙
1394,77,1大匙
1394,18,2大匙
1394,272,1大匙
1394,626,適量
1395,2889,6朵
1395,2890,12朵
1395,42,1.5顆
1395,2891,200cc
1395,17,4小匙
1395,2892,2小匙
1395,30,1小匙
1395,472,1500cc
1395,309,3大匙
1395,154,1小塊
1396,2893,1000克
1396,2623,100克
1396,10,450-500克
1396,197,400克
1396,155,40克
1396,95,1.5大匙
1396,19,1大匙
1396,31,適量
1397,2778,1杯
1397,563,1杯
1397,2894,1杯
1397,2895,1杯
1397,79,1瓣
1397,450,450g
1397,127,400g
1397,2896,2大匙
1397,17,適量
1397,68,適量
1397,1320,適量
1398,2897,30克
1398,3,6顆
1398,264,100克
1398,43,2株
1398,296,1茶匙
1398,38,1/4小匙
1399,869,5隻
1399,1330,要微微寬的
1399,2898,1
1399,452,1
1399,2899,愛蒜香就加爆
1399,362,1片
1399,2900,可有可無
1399,154,1
1399,255,多
1399,2901,旁邊預備
1399,2902,香爆，這是靈魂
1400,2903,5片
1400,2904,5片
1400,42,半顆
1400,2644,1湯匙
1401,1229,350g
1401,671,7g
1401,259,28g
1401,336,1
1401,2905,15g
1401,153,10g
1401,109,32g
1401,2906,7g
1401,357,40g
1401,17,5g
1401,2795,35g
1402,2453,1片
1402,883,2塊
1402,77,1根
1402,213,1大匙
1402,18,1小匙
1402,10,1小匙
1402,26,1小匙
1402,119,1根
1403,619,150 克
1403,84,適量
1403,14,3 瓣
1403,15,少許
1403,968,配色用
1403,2644,1 大匙
1403,18,1 茶匙
1403,27,1/4 茶匙
1403,24,2 茶匙
1403,124,少許
1404,69,600克
1404,166,400克
1404,66,300克
1404,818,50克
1404,31,0.5小匙
1404,17,1.5小匙
1404,19,1.5小匙
1404,144,6小匙
1404,26,2小匙
1405,257,200g
1405,1304,85g
1405,3,1 顆
1405,276,30g
1405,152,40g
1405,352,3g
1405,386,1/2小匙
1405,17,1/4小匙
1407,2908,各30g
1407,2909,少許
1408,276,120克
1408,307,40克
1408,155,110克
1408,309,90克
1408,2910,10克
1408,2911,10克
1408,298,10克
1408,310,10克
1409,2912,2顆
1409,202,1顆
1409,14,2瓣
1409,42,0.5顆
1409,17,2茶匙
1409,2913,1茶匙
1409,30,少許
1410,2914,170g
1410,442,1小匙
1410,1238,1小匙
1410,17,1小匙
1410,19,1小匙
1410,2915,200~250ml
1410,2916,1.5小匙
1411,2917,900g
1411,254,60g
1411,43,2大根
1411,992,適量
1411,2918,1包
1411,40,適量
1411,2919,適量
1411,900,1把
1411,350,適量
1412,2920,一隻(去骨切片)
1412,370,一量米杯
1412,24,一大匙
1412,1987,一大匙
1412,15,適量(切薄片)
1412,17,一小匙
1413,2921,200g
1413,128,150g
1413,148,20g
1413,203,20g
1413,161,15g
1413,301,200cc
1413,450,1000cc
1413,2104,200g
1413,137,1-2根
1413,187,1根
1413,267,40g
1413,18,適量
1413,31,1/8茶匙
1413,26,1/4茶匙
1414,2922,二十個
1414,42,1個
1414,14,5朵
1414,179,1杯
1414,10,1杯
1414,2923,20個
1415,2924,600克
1415,3,4顆
1415,662,4碗
1415,79,4瓣
1415,2546,適量
1415,305,適量
1415,2925,1大匙
1416,444,150公克
1416,2489,適量
1416,310,3/4小匙
1416,2926,3/4小匙
1416,2927,3/4小匙
1416,2928,3/4小匙
1416,2929,1/4小匙
1416,2114,2份量米杯量
1416,312,適量
1417,58,60克
1417,307,120克
1417,298,20克
1417,2930,適量
1418,2294,300克
1418,2931,30克
1418,14,20克
1418,1177,10克
1418,322,20克
1418,62,1大匙
1418,25,2大匙
1418,255,2大匙
1419,86,0.5根
1419,2932,120克
1419,77,少許
1419,15,2片
1419,14,3瓣
1419,18,1大匙
1419,25,1大匙
1419,17,1.5茶匙
1419,31,1茶匙
1419,1687,1茶匙
1419,24,1茶匙
1419,10,700毫升
1420,2410,3片
1420,2933,適量
1421,42,1顆
1421,286,1盒
1421,681,1隻
1421,225,1小匙
1421,179,100cc
1421,10,1000cc
1421,17,3小匙
1421,68,1小匙
1421,2934,1片
1421,309,1小杯
1421,154,1塊
1422,280,1盒
1422,3,1個
1422,14,2瓣
1422,119,適量
1422,66,1支
1422,18,1大匙
1422,25,1大匙
1422,108,少許
1422,1333,1/4小匙
1422,10,30ml
1422,26,少許
1423,2935,800克
1423,197,300克
1423,155,30克
1423,2936,500克
1423,10,500克
1423,95,1茶匙
1423,9,1大匙
1424,768,5根
1424,276,1小塊
1424,95,1小匙
1424,109,500毫升
1425,82,0.5條
1425,3,3顆
1426,2114,1 米杯
1426,10,5 米杯
1426,19,依喜好添加
1426,17,1/4 小匙
1426,2937,100 克
1427,373,２顆
1427,1022,半顆
1427,467,半顆
1427,144,１匙
1427,176,２匙
1427,17,１匙
1427,10,１碗
1427,9,２顆
1428,2938,1500克
1428,2766,20朵
1428,220,5片
1428,1649,10顆
1428,17,1小匙
1428,31,1/3小匙
1429,1287,1隻
1429,66,3支
1429,254,1小塊
1429,119,1條
1429,18,2~3大匙
1429,26,1大匙
1429,27,1/2茶匙
1429,206,1/2茶匙
1430,69,100g
1430,19,1/3 杯
1430,2939,1個
1430,2940,4大匙
1430,1358,1/4小匙
1430,17,1/8小匙
1430,182,1/4小匙
1430,2941,各2粒
1431,2942,300克
1431,52,半條
1431,170,2顆
1431,42,2顆
1431,77,少許
1431,18,5大匙
1431,19,2大匙
1431,17,少許
1431,1687,1小匙
1431,10,500毫升
1431,144,少許
1432,2943,100公克
1432,203,3朵(約20公克)
1432,2944,100毫升(ml)
1432,2945,6公克
1432,609,50公克
1432,156,15毫升(ml)
1432,66,1根
1432,2104,1株(約160公克)
1432,1135,4公克
1432,127,500毫升(ml)
1433,151,250克
1433,2946,25g
1433,148,8克
1433,66,2大匙
1433,35,3大匙
1433,17,1/3茶匙
1433,29,1/4茶匙
1434,105,200克
1434,3,2顆
1434,244,100克
1434,18,2大匙
1434,24,2大匙
1434,40,2大匙
1434,27,1大匙
1434,95,1小匙
1434,68,1小匙
1435,69,1000克
1435,442,1.5茶匙
1435,1358,2.25茶匙
1435,17,0.75茶匙
1435,2947,3大匙
1435,2948,5.25茶匙
1435,2949,0.75茶匙
1435,276,255克
1435,2141,2 杯
1435,336,3顆
1435,2950,1.5杯
1435,2951,6茶匙
1435,2952,100克
1435,307,600克
1436,444,200g
1436,10,100cc
1436,2929,適量
1436,2953,適量
1437,58,60g
1437,307,60g
1437,2954,適量
1437,2909,少許
1438,109,54克
1438,2955,153克
1438,19,129克
1438,276,129克
1438,257,358克
1438,1358,4克
1438,2956,5克
1438,2957,3克
1438,386,6克
1438,2958,3克
1438,307,75克
1438,58,15克
1439,2132,1把
1439,658,3顆
1439,14,2瓣
1439,1369,1湯匙
1439,119,0.5根
1439,43,2根
1439,18,1湯匙
1439,17,0.5茶匙
1440,2959,240g
1440,114,一塊
1440,210,一包
1440,2512,適量
1440,44,適量
1440,104,五朵
1440,10,七大匙
1440,336,兩顆
1440,18,三大匙
1440,26,適量
1440,31,依個人
1440,1068,少許
1440,124,依個人
1440,19,一大匙
1440,17,適量
1440,155,三大匙
1440,35,三大匙
1441,745,1條
1441,2376,1瓶
1441,2960,1包
1441,2961,1包
1441,2257,1包
1442,1287,1 尾
1442,90,1 盒
1442,707,480 克
1442,254,適量
1442,43,1 根
1442,14,2 瓣
1442,17,少許
1442,472,1200 c.c
1443,580,1朵
1443,2962,半包~1包
1443,14,少許
1443,2963,少許(可加可不加)
1443,95,少許
1443,739,少許(勾芡用)
1443,305,1/2匙
1443,10,1/2量米杯
1444,2255,300g
1444,1403,5g
1444,128,50g
1444,18,1.5大匙
1444,162,3-5朵
1444,10,適量
1444,2104,適量
1444,2964,適量
1444,161,1/2匙
1444,256,少許
1445,276,120g
1445,307,80g
1445,2965,50-55g
1445,309,230g
1445,2966,40g
1445,2967,適量
1445,2968,適量
1446,1364,1隻
1446,113,1副
1446,1901,1塊
1446,84,適量
1446,1306,1塊
1446,1987,100ml
1446,992,少許
1446,95,少許
1446,24,3瓶半
1447,2969,3顆
1447,2970,60g
1447,10,20g
1447,222,250g
1447,1153,140g
1448,309,35克
1448,2971,15克
1448,336,2顆
1448,156,10克
1448,208,50克
1448,216,96克
1448,2144,12克
1448,307,20克
1448,310,18克
1448,2972,適量
1449,128,一份
1449,18,15ml
1449,256,適量
1449,1068,15ml
1449,155,一匙（15ml)
1449,2973,適量
1449,296,適量
1449,348,適量
1449,322,適量
1449,787,30ml
1449,24,15ml
1449,10,45ml
1449,31,適量
1450,637,4株
1450,332,1把
1450,2974,1條
1450,14,3-4粒
1450,77,適量
1450,2975,適量
1450,40,約600ml
1451,2976,65g
1451,307,55g
1451,17,0.3g
1451,384,20g
1451,363,25g
1451,309,125g
1452,2977,適量
1452,69,1杯（量米杯）
1452,10,1.2杯（量米杯）
1452,206,少許
1452,17,少許
1452,336,1顆
1453,2978,200g
1453,1657,20g
1453,2979,20g
1453,14,10~12瓣
1453,74,2條
1453,232,2條
1453,24,1大匙
1453,27,⅓茶匙
1453,305,¼茶匙
1453,26,2茶匙
1453,311,4大匙
1454,309,30g
1454,363,40g
1454,442,1/4 tsp
1454,1358,1/4 tsp
1454,17,一小撮
1454,1721,20g
1454,1270,20g
1454,986,適量
1454,434,65g
1454,302,1/4 tsp
1454,1723,15g
1454,182,1/8 tsp
1455,2290,1份
1455,45,1大匙
1455,24,1大匙
1455,18,1大匙
1455,1641,1大匙
1455,19,1匙
1455,15,2片
1455,529,3顆
1455,712,2片
1455,2980,1湯匙
1455,30,1茶匙
1455,386,1茶匙
1455,31,2茶匙
1455,43,2株
1455,124,1小匙
1455,26,1湯匙
1455,86,1根
1455,2981,2株
1455,62,1大匙
1456,276,100 克
1456,1187,35 克
1456,2982,一大匙
1456,61,2 顆
1456,309,100 克
1456,58,2 顆
1456,45,少許
1456,179,50 克
1456,1888,50 克
1456,1096,適量
1456,2983,適量
1457,2984,1/3顆
1457,241,2根
1457,221,3瓣
1457,17,1/3 小匙
1457,144,1 小匙
1458,2985,300克
1458,202,200克
1458,42,1顆
1458,356,400ml
1458,1234,2小塊
1458,205,2米杯
1459,368,60g
1459,109,180g
1459,2986,120g
1459,671,1.5g
1460,658,4顆
1460,71,2盒
1460,125,100克
1460,77,1大匙
1460,296,1大匙
1460,348,1小匙
1460,267,1把
1460,119,3根
1460,176,2大匙
1460,18,1大匙
1460,24,1大匙
1460,31,1小匙
1461,749,2把
1461,95,些許
1461,296,3瓣
1462,1291,1片
1462,82,1條
1462,1201,1小匙
1462,2987,1小匙
1463,2988,1鍋
1463,2989,適量
1463,203,100克
1463,2512,50克
1463,2369,300克
1463,2990,100克
1463,1630,100克
1463,114,100克
1463,84,300克
1463,2479,100克
1464,109,280g
1464,1153,200g
1464,208,30g
1464,180,7g
1464,1456,18g
1465,82,1根
1465,115,1大匙
1465,113,1片
1465,2991,1小匙
1465,26,1小小匙
1466,1909,半碗
1466,2061,1碗
1466,930,1小碟
1466,114,1盒
1466,104,2朵
1466,289,3瓣
1466,10,900毫升
1466,95,適量
1466,28,適量
1467,257,350克
1467,17,6克
1467,167,3克
1467,19,15克
1467,10,260毫升
1467,225,25克
1467,82,1條
1467,2992,1顆
1468,724,140克
1468,309,60克
1468,2993,30克
1468,108,30克
1468,312,30克
1468,17,少許
1468,1096,60克
1468,1913,30克
1468,156,60克
1468,10,60克
1469,468,3顆
1469,3,5顆
1469,255,適量
1470,2763,120g
1470,2762,40g
1470,434,60g
1470,1438,20g
1470,309,10g
1470,1338,7.5g
1470,135,1 tsp
1470,182,1/4 tsp
1470,17,一小撮
1470,1309,30g
1471,36,1小把
1471,336,4顆
1471,95,適量
1471,213,少許
1472,2994,500克
1472,52,1根
1472,281,3顆
1472,42,1顆
1472,1528,460克
1472,24,1小匙
1472,18,2小匙
1472,68,小匙
1472,10,100毫升
1472,154,1塊
1472,14,3顆
1473,105,5塊
1473,66,20克
1473,95,1小匙
1473,31,1小匙
1474,230,450克
1474,1594,4朵
1474,221,3瓣
1474,1549,1.5小匙
1474,17,1/3小匙
1475,2292,18隻
1475,14,8顆
1475,286,15顆
1475,95,適量
1475,68,適量
1475,2995,1-2大匙
1475,2996,2大匙
1475,154,10克
1475,1177,3根
1475,362,1/4顆
1475,137,適量
1475,2997,適量
1476,2998,約半斤
1476,2999,1-2棵
1476,9,數小粒
1476,1178,1茶匙
1476,3000,1茶匙
1476,25,1湯匙
1476,127,大半湯碗
1477,82,2條
1477,3001,200克
1477,3002,小匙
1478,3003,600克
1478,3004,1罐
1478,620,200克
1478,267,50克
1478,266,50克
1478,244,100克
1478,296,30克
1478,18,2大匙
1479,3,4顆
1479,129,6尾
1479,356,1罐
1479,17,適量
1479,31,適量
1480,1377,150g
1480,184,200g
1480,82,1條
1480,42,1/2顆
1480,170,1小顆
1480,97,1盒
1480,210,1/2包
1480,1368,1根
1480,74,1條
1480,3005,2大匙
1480,1555,1/2茶匙
1480,3006,1大匙
1480,229,2瓣
1480,19,1/4茶匙
1480,3007,10尾
1480,3008,700毫升
1480,436,3g
1481,3009,400克
1481,3010,400c.c.
1481,3011,80克
1481,19,適量
1481,10,600c.c.
1482,1330,2把
1482,154,1小塊
1482,179,30毫升
1482,109,50毫升
1482,3012,1茶匙
1482,291,1小匙
1483,706,500克
1483,1347,1尾
1483,14,2瓣
1483,3013,適量
1483,17,1茶匙
1483,30,少許
1483,474,0.5茶匙
1483,24,0.5湯匙
1484,151,0.25顆
1484,3014,10片
1484,27,1匙
1484,2175,1碗
1485,3015,1隻
1485,373,2支
1485,968,數片
1485,42,半顆
1485,818,2支
1485,296,適量
1485,418,半碗
1485,754,1大匙
1485,18,1大匙
1485,19,1大匙
1485,271,1匙
1485,882,少許
1486,3016,1把
1486,332,2球
1486,17,1小匙
1486,31,8克
1486,144,1大匙
1486,1128,6瓣
1486,10,10毫升
1487,3017,200克
1487,17,1小匙
1487,10,適量
1487,3,1顆
1487,19,80克
1487,144,2大匙
1487,1598,50克
1487,309,100克
1487,109,50毫升
1488,3,2顆
1488,884,少許
1488,178,150毫升
1489,164,約300克
1489,17,1/2小匙
1489,24,1大匙
1489,18,1/2小匙
1489,292,半顆
1489,155,1小匙
1489,144,1大匙
1489,816,1大匙
1489,380,1小匙
1489,208,1小匙
1489,10,2大匙
1489,296,適量
1489,119,適量
1489,52,適量
1489,207,適量
1490,900,半斤/300g
1490,84,300g
1490,3018,180g
1490,124,適量
1490,229,適量
1490,137,適量
1490,248,15g
1490,3019,1大匙
1490,161,2大匙
1490,3020,1大匙
1490,18,2大匙
1490,26,1大匙
1490,3021,¼茶匙
1490,31,¼茶匙
1490,35,3大匙
1490,472,2ℓ
1491,3022,300克
1491,276,100克
1491,342,350克
1491,1096,100克
1491,1113,少許
1491,259,適量
1492,2622,1/2條
1492,280,1盒
1492,1306,5片
1492,240,1根
1492,2832,1大匙
1492,124,1/2大匙
1492,24,3大匙
1492,10,50毫升
1492,144,1小匙
1493,262,600 克
1493,467,1/4 顆
1493,1022,1/4 顆
1493,382,1/2 顆
1493,8,1/2 顆
1493,88,5 根
1493,82,1/2 根
1493,43,3 根
1493,1128,3 瓣
1493,119,1 根
1493,15,適量
1493,206,2 大匙
1493,95,1 1/2 大匙
1493,77,1 根
1493,1425,2 顆
1493,626,1 根
1493,1382,1 小匙
1493,18,1 大匙
1493,176,1 大匙
1493,124,1 小匙
1493,45,1 小匙
1493,19,1/4 小匙
1493,10,1 大匙
1494,69,300 g
1494,223,150 g
1494,166,100 g
1494,17,1 小匙
1494,352,1 小匙
1494,276,30 g
1495,21,50克
1495,69,15克
1495,1737,55克
1495,332,20克
1495,287,二朵
1495,3023,5克
1495,279,40克
1496,14,15大顆
1496,373,3根
1496,922,200克
1496,368,5顆
1496,992,小把
1496,17,湯匙
1496,105,1盒
1497,3024,20條
1497,3025,1公升
1497,302,500毫升
1497,3026,18顆
1497,153,6大匙
1497,1135,3大匙
1498,793,1.5顆
1498,1708,150克
1498,19,1克
1498,42,半顆
1498,17,1克
1498,18,5克
1498,256,1克
1499,3027,1000克
1499,3028,半顆
1499,3029,約250克
1499,207,1 條
1499,3030,250-300 ml
1499,1177,5 條
1499,43,一支
1499,15,約5片
1499,478,4-5 粒
1499,529,2 粒
1499,102,2-3 大匙
1499,25,1 小匙
1499,18,1.5 大匙
1499,9,8 克
1499,17,少許
1499,24,1 大匙
1500,1287,1條
1500,1306,5片
1500,90,50克
1500,66,2根
1500,1605,1000cc
1500,17,1/2茶匙
1500,31,1/16茶匙
1500,24,30cc
1501,796,1/4顆
1501,14,5顆
1501,137,1小把
1501,95,1小匙
1501,1235,1/2小匙
1501,1286,1小匙
1501,225,2小匙
1502,3031,2支
1502,14,2瓣
1502,119,1根
1502,43,2根
1502,520,1湯匙
1503,1291,兩大片
1503,18,一大匙
1503,92,兩大匙
1503,1476,2/3大匙
1503,3032,一大匙
1503,27,兩小匙
1503,870,一小匙
1503,296,一大匙
1503,127,六大匙
1503,69,兩大匙
1503,298,兩大匙
1503,1338,少許
1503,255,兩大匙
1503,1555,1-2大匙
1503,3033,3-4大匙
1503,3034,0.5-1大匙
1503,3035,一大匙
1503,3036,一大匙
1503,318,可有可無
1503,3037,少許
1504,920,2節
1504,3038,1盒
1504,17,1.5小匙
1505,444,200克
1505,429,200克
1505,1338,3克
1505,2926,3克
1505,314,3克
1505,310,3克
1506,230,500克
1506,3,3顆
1506,221,3瓣
1506,144,2小匙
1506,17,1/3小匙
1507,524,4片
1507,10,500CC
1507,17,3／4大匙
1507,1549,250CC
1507,609,10粒
1507,3039,1個
1507,15,5 片
1507,3040,80C.C
1507,30,1小匙
1507,31,1小匙
1507,77,1碗
1507,270,1大匙
1508,749,200克
1508,3,2顆
1508,3041,適量
1508,739,適量
1508,10,1000毫升
1509,205,1又1/4杯
1509,1743,2片
1509,184,1台斤
1509,89,1/2包
1509,129,1盒
1509,2158,10顆
1509,77,少許
1509,31,隨喜
1509,17,隨喜
1510,3042,1包
1510,3043,1把
1510,161,1大匙
1510,95,些許
1510,162,4朵
1510,148,1小把
1510,256,1匙
1510,3044,1小包
1511,3045,1塊
1511,3046,2片
1511,350,適量
1511,24,1大匙
1511,3047,2球
1511,95,1匙
1512,170,1顆
1512,52,1條
1512,42,1顆
1512,3048,500克
1512,323,1條
1512,2329,0.5盒
1513,2294,300克
1513,1128,3瓣
1513,119,1根
1513,43,1支
1513,52,1/4根
1513,1779,15克
1513,161,5克
1513,10,100克
1513,18,15克
1514,3049,200克
1514,128,100克
1514,3050,2朵
1514,296,3顆
1514,626,1根
1514,18,1茶匙
1514,2001,1小匙
1514,155,1茶匙
1514,17,1茶匙
1514,305,1茶匙
1514,301,1大匙
1515,164,150克
1515,3051,一大匙
1515,3052,一大匙
1515,3053,一小匙
1515,3054,一小匙
1515,3055,適量
1515,3056,一盒
1515,114,一盒
1515,356,500cc
1515,127,600cc
1515,3,3顆
1515,3057,少許
1515,18,一大匙
1515,17,少許
1515,19,1小匙
1515,206,適量
1515,45,一大匙
1515,124,三大匙
1515,3058,少許
1515,3059,少許
1516,325,100克
1516,2376,150克
1517,423,220克
1517,2581,120克
1517,225,適量
1517,1063,1大匙
1517,17,1/2小匙
1517,3060,1/2小匙
1517,229,1小匙
1517,138,1/2小匙
1517,474,1/2小匙
1518,90,1包
1518,213,適量
1518,18,1大匙
1518,24,1大匙
1518,92,1小匙
1518,19,1小匙
1519,69,100g
1519,671,2g
1519,10,50-55g
1519,3061,適量
1520,1743,1 片
1520,3062,1 包
1520,3063,1包約250克
1520,3064,1 顆
1520,207,1 條
1520,768,1 支
1520,104,5 朵
1520,279,5 片
1520,14,3 瓣
1520,43,1 株
1520,15,適量
1521,69,2杯
1521,442,2小匙
1521,307,3/4杯
1521,3065,400克
1521,336,2隻
1521,3066,半杯
1521,109,100毫升
1522,69,200克
1522,35,80克
1522,109,500克
1522,276,1.5湯匙
1522,27,2湯匙
1522,3,2顆
1522,107,1根
1522,3067,適量
1523,43,1支
1523,15,13片
1523,1128,8瓣
1523,2473,1斤
1523,102,15克
1523,18,50克
1523,24,15克
1523,9,10克
1523,86,半條
1523,52,半條
1523,84,1/4顆
1523,992,15克
1523,3068,10克
1523,3069,4克
1523,991,15克
1523,3070,9克
1523,2610,4顆
1523,883,4塊
1524,230,450克
1524,125,400克
1524,221,3瓣
1524,220,3片
1524,787,2小匙
1524,24,1大匙
1524,29,1/2小匙
1524,31,1/3小匙
1525,3071,150克
1525,137,1把
1525,740,1克
1525,296,20克
1525,1224,1大匙
1525,18,1大匙
1525,24,2大匙
1525,27,1茶匙
1525,256,1小匙
1525,298,1大匙
1525,26,1大匙
1526,42,1顆
1526,52,0.5根
1526,286,1盒
1526,202,1顆
1526,109,適量
1526,3072,適量
1527,257,150克
1527,19,15克
1527,17,1.5克
1527,3073,1.5克
1527,109,65克
1527,3,30克
1527,154,35克
